,OPEN,HIGH,LOW,CLOSE,VOLUME
119,0.7591,0.7595,0.7539,0.7569,79901.0
120,0.7571,0.7578,0.7565,0.7572,7729.0
121,0.7573,0.7573,0.754,0.7551,15798.0
122,0.7555,0.7591,0.7555,0.7586,24475.0
123,0.7577,0.7577,0.7544,0.7544,16630.0
124,0.7545,0.7556,0.7523,0.7523,8870.0
125,0.7523,0.7534,0.7511,0.7534,24370.0
126,0.7533,0.7556,0.75,0.75,20663.0
127,0.7503,0.7508,0.7477,0.75,22375.0
128,0.7504,0.7536,0.7492,0.7519,60429.0
129,0.7524,0.7532,0.75,0.75,12729.0
130,0.75,0.7523,0.7491,0.7521,26779.0
131,0.7521,0.7538,0.7507,0.7538,11843.0
132,0.7539,0.7555,0.7533,0.7544,9097.0
133,0.7541,0.7554,0.7534,0.7551,11253.0
134,0.755,0.7586,0.7535,0.7536,17156.0
135,0.7534,0.7541,0.7521,0.7531,18172.0
136,0.7529,0.7568,0.7529,0.7557,13506.0
137,0.7557,0.7585,0.7539,0.757,25230.0
138,0.7568,0.7582,0.7556,0.7582,20503.0
139,0.7581,0.7585,0.7567,0.7582,15393.0
140,0.7588,0.7636,0.7586,0.7617,36930.0
141,0.7623,0.7636,0.761,0.7636,7936.0
142,0.7639,0.7639,0.7615,0.7629,13955.0
143,0.762,0.7628,0.7604,0.7623,25062.0
144,0.7612,0.7612,0.7586,0.7588,12973.0
145,0.7588,0.7593,0.7568,0.7568,12937.0
146,0.7566,0.7597,0.7561,0.7592,16165.0
147,0.7593,0.7607,0.755,0.7555,34799.0
148,0.7554,0.7559,0.7494,0.7501,51992.0
149,0.7493,0.7512,0.7487,0.7497,26749.0
150,0.7497,0.75,0.7474,0.7491,11627.0
151,0.7487,0.7495,0.7476,0.7495,12078.0
152,0.7491,0.7492,0.747,0.747,5871.0
153,0.7472,0.7472,0.7431,0.7438,20470.0
154,0.7438,0.7452,0.7419,0.7445,19718.0
155,0.7448,0.7452,0.742,0.742,10259.0
156,0.7424,0.7428,0.7391,0.7393,47562.0
157,0.7395,0.7411,0.7386,0.7389,13401.0
158,0.7393,0.7396,0.7371,0.7386,21402.0
159,0.7388,0.7394,0.7374,0.7381,7685.0
160,0.7381,0.7387,0.736,0.7367,7672.0
161,0.7367,0.7388,0.7367,0.738,8406.0
162,0.7378,0.7389,0.736,0.7369,8023.0
163,0.7373,0.7388,0.7365,0.738,20367.0
164,0.7378,0.7438,0.7377,0.7395,56555.0
165,0.7396,0.7407,0.7356,0.7358,32792.0
166,0.7361,0.7364,0.7322,0.733,30116.0
167,0.733,0.733,0.7311,0.7315,15504.0
168,0.7314,0.7325,0.7302,0.7302,30228.0
169,0.7301,0.7302,0.7287,0.7294,51925.0
170,0.73,0.7306,0.7281,0.7283,31126.0
171,0.7284,0.729,0.7259,0.7264,26365.0
172,0.7259,0.7275,0.7246,0.7258,43895.0
173,0.7257,0.7267,0.7248,0.725,31317.0
174,0.7254,0.726,0.7242,0.7245,47945.0
175,0.725,0.725,0.7231,0.7231,13492.0
176,0.7232,0.7246,0.7231,0.7239,14923.0
177,0.724,0.7244,0.7229,0.7229,7419.0
178,0.7228,0.7232,0.7214,0.7215,40846.0
179,0.7217,0.7218,0.7205,0.7207,7488.0
180,0.7206,0.7211,0.7205,0.7205,9934.0
181,0.7205,0.7208,0.7198,0.7198,23987.0
182,0.7204,0.7204,0.7194,0.7197,8551.0
183,0.7194,0.7204,0.7191,0.7192,37686.0
184,0.7193,0.7193,0.7159,0.716,30261.0
185,0.7162,0.7162,0.7147,0.7154,13202.0
186,0.7151,0.7152,0.7136,0.7136,16393.0
187,0.7139,0.7139,0.712,0.7127,17212.0
188,0.713,0.7152,0.7126,0.7147,82143.0
189,0.7147,0.7152,0.7131,0.7146,84145.0
190,0.7149,0.7149,0.7119,0.7124,14779.0
191,0.7124,0.7124,0.71,0.71,20475.0
192,0.7103,0.7114,0.71,0.7103,10037.0
193,0.71,0.7158,0.71,0.7158,44802.0
194,0.7153,0.7191,0.7145,0.7186,17509.0
195,0.7185,0.7201,0.7168,0.7197,35694.0
196,0.7193,0.7232,0.7193,0.7203,22914.0
197,0.7204,0.7209,0.72,0.72,16479.0
198,0.7201,0.7243,0.7201,0.7214,28503.0
199,0.721,0.7215,0.7175,0.7204,22050.0
200,0.7193,0.7206,0.719,0.72,24144.0
201,0.719,0.7214,0.7189,0.7199,7930.0
202,0.7202,0.7208,0.7183,0.7183,23489.0
203,0.7186,0.7193,0.7154,0.7172,45905.0
204,0.7173,0.7189,0.7169,0.7189,9596.0
205,0.7193,0.7203,0.7177,0.7193,4727.0
206,0.7193,0.7204,0.7182,0.7204,44481.0
207,0.7204,0.7226,0.7198,0.7198,26096.0
208,0.7202,0.7227,0.7201,0.7221,24491.0
209,0.7221,0.7229,0.7216,0.7224,7767.0
210,0.7221,0.7293,0.722,0.7272,28136.0
211,0.7271,0.7283,0.725,0.7261,17741.0
212,0.7254,0.7254,0.7225,0.7232,21315.0
213,0.7226,0.7243,0.7222,0.7225,11959.0
214,0.7225,0.725,0.7221,0.7242,14465.0
215,0.725,0.7316,0.725,0.7292,23837.0
216,0.7293,0.7293,0.7238,0.7239,19220.0
217,0.7245,0.7247,0.7222,0.7222,28739.0
218,0.7229,0.7243,0.7214,0.7214,15890.0
219,0.7223,0.7231,0.721,0.7231,13578.0
220,0.7228,0.723,0.7196,0.721,22344.0
221,0.7212,0.7233,0.7212,0.7229,8080.0
222,0.7229,0.7251,0.7229,0.7232,21855.0
223,0.7228,0.7258,0.7223,0.7253,35510.0
224,0.7252,0.7277,0.725,0.7254,12681.0
225,0.7259,0.7263,0.7247,0.7253,11061.0
226,0.7245,0.7265,0.7229,0.7255,28342.0
227,0.7266,0.7288,0.7257,0.7268,25037.0
228,0.7268,0.7297,0.7261,0.7282,23367.0
229,0.7275,0.7281,0.7247,0.725,15807.0
230,0.7257,0.7257,0.7229,0.7234,25967.0
231,0.7226,0.7239,0.722,0.7239,23377.0
232,0.7232,0.7244,0.7223,0.723,27459.0
233,0.7233,0.7243,0.7225,0.7239,12520.0
234,0.7232,0.7246,0.7231,0.7236,18258.0
235,0.7236,0.7236,0.7171,0.7171,27906.0
236,0.717,0.717,0.7129,0.7135,12026.0
237,0.7136,0.7143,0.712,0.712,16708.0
238,0.7129,0.715,0.7129,0.7141,22612.0
239,0.7146,0.7154,0.7125,0.7131,16149.0
240,0.7121,0.7124,0.7101,0.7108,11958.0
241,0.7103,0.7118,0.7103,0.7116,4306.0
242,0.7116,0.7118,0.7098,0.7104,12091.0
243,0.7105,0.7112,0.7042,0.706,70395.0
244,0.7059,0.7074,0.7048,0.7062,27989.0
245,0.7069,0.7086,0.7065,0.7075,18753.0
246,0.7075,0.7091,0.7075,0.7083,16979.0
247,0.7082,0.7088,0.7071,0.7079,12660.0
248,0.7078,0.7088,0.706,0.708,32895.0
249,0.7075,0.7088,0.7069,0.708,14970.0
250,0.7084,0.7089,0.7066,0.7077,8050.0
251,0.7078,0.7108,0.7078,0.7095,16600.0
252,0.71,0.71,0.7091,0.7095,3138.0
253,0.7095,0.7122,0.7092,0.7102,23215.0
254,0.7101,0.7106,0.7079,0.7087,11141.0
255,0.7087,0.7122,0.7083,0.7118,19312.0
256,0.7125,0.7176,0.7114,0.7176,27078.0
257,0.7176,0.7191,0.715,0.715,20418.0
258,0.7157,0.7162,0.7135,0.7135,100484.0
259,0.7134,0.7161,0.7126,0.7161,147191.0
260,0.716,0.7182,0.7137,0.7137,45717.0
261,0.7136,0.7145,0.712,0.7138,16564.0
262,0.7135,0.7138,0.7124,0.7136,9274.0
263,0.7134,0.7154,0.7133,0.7138,19817.0
264,0.7142,0.7147,0.7119,0.7124,8728.0
265,0.712,0.7148,0.7101,0.7146,59696.0
266,0.7141,0.7148,0.7136,0.7146,12200.0
267,0.7142,0.7145,0.7126,0.7127,25691.0
268,0.7125,0.7132,0.7111,0.7114,16594.0
269,0.7112,0.7114,0.7106,0.7108,19435.0
270,0.7114,0.7135,0.7112,0.713,20265.0
271,0.7128,0.7155,0.7125,0.7152,11037.0
272,0.7154,0.7196,0.7154,0.719,31551.0
273,0.719,0.7241,0.7183,0.7221,48556.0
274,0.7227,0.7243,0.722,0.724,12257.0
275,0.7243,0.7254,0.7224,0.7243,30034.0
276,0.7243,0.7268,0.7243,0.7253,11578.0
277,0.7256,0.7266,0.7246,0.7249,28472.0
278,0.7243,0.7324,0.724,0.7323,90059.0
279,0.7316,0.7329,0.7293,0.7293,56023.0
280,0.7295,0.7295,0.7258,0.727,28905.0
281,0.7271,0.7289,0.7265,0.7285,20981.0
282,0.7286,0.7305,0.7271,0.73,23619.0
283,0.7299,0.7299,0.7271,0.7279,23220.0
284,0.7279,0.7299,0.7273,0.7299,10294.0
285,0.7299,0.7305,0.7284,0.7289,14270.0
286,0.7286,0.7329,0.7277,0.7317,64828.0
287,0.7312,0.7321,0.7289,0.7289,34233.0
288,0.7285,0.73,0.7261,0.7298,49271.0
289,0.7295,0.7305,0.7295,0.7302,9173.0
290,0.7297,0.7298,0.7268,0.7276,32272.0
291,0.7276,0.7276,0.7257,0.7268,44396.0
292,0.7262,0.7282,0.7262,0.7267,58572.0
293,0.7265,0.7286,0.7258,0.7286,21137.0
294,0.7282,0.7314,0.7279,0.7314,23218.0
295,0.7317,0.7329,0.7309,0.7314,17805.0
296,0.7315,0.7316,0.7281,0.7281,9226.0
297,0.7285,0.7346,0.7285,0.7345,28229.0
298,0.7345,0.7351,0.7324,0.7324,36726.0
299,0.7328,0.7334,0.7302,0.731,20731.0
300,0.731,0.7324,0.73,0.7317,11882.0
301,0.7321,0.7343,0.7321,0.7322,23343.0
302,0.7318,0.7318,0.7287,0.7293,34168.0
303,0.7297,0.7305,0.7254,0.726,25472.0
304,0.726,0.7277,0.7254,0.7263,10553.0
305,0.726,0.7292,0.7258,0.7286,11826.0
306,0.7289,0.7338,0.7288,0.7301,46320.0
307,0.7301,0.733,0.7293,0.7326,12726.0
308,0.7331,0.7367,0.7322,0.7346,48920.0
309,0.7349,0.7377,0.7349,0.7362,23696.0
310,0.7362,0.7379,0.735,0.7375,22607.0
311,0.737,0.7382,0.7362,0.7376,32378.0
312,0.7371,0.7399,0.7371,0.7384,17868.0
313,0.7385,0.7459,0.7368,0.7443,52406.0
314,0.7442,0.7444,0.7369,0.7383,44372.0
315,0.7384,0.7433,0.738,0.7433,14401.0
316,0.7426,0.7443,0.741,0.7417,30450.0
317,0.742,0.742,0.7405,0.7416,52172.0
318,0.7414,0.7416,0.7373,0.7402,29611.0
319,0.7404,0.741,0.7369,0.7369,29288.0
320,0.7369,0.7369,0.7336,0.7342,52045.0
321,0.7349,0.7354,0.7322,0.7322,51116.0
322,0.7329,0.7348,0.7294,0.7301,99879.0
323,0.7305,0.7316,0.7204,0.7222,144489.0
324,0.7221,0.7229,0.7105,0.7118,153313.0
325,0.7118,0.7131,0.7054,0.7078,93624.0
326,0.7076,0.7123,0.7067,0.7088,76340.0
327,0.7088,0.7107,0.7088,0.7102,19521.0
328,0.71,0.7105,0.7066,0.7071,41764.0
329,0.7071,0.7077,0.7054,0.7059,12079.0
330,0.7055,0.7061,0.7035,0.7035,31955.0
331,0.7041,0.7106,0.7023,0.7096,107587.0
332,0.7089,0.7093,0.7067,0.7087,8956.0
333,0.7093,0.7153,0.706,0.7142,123773.0
334,0.7139,0.7146,0.7102,0.7127,53146.0
335,0.7125,0.7125,0.7063,0.7084,104645.0
336,0.7075,0.7128,0.7067,0.7068,118896.0
337,0.7071,0.711,0.7065,0.711,84850.0
338,0.7104,0.7109,0.7046,0.7046,107155.0
339,0.7043,0.7108,0.7034,0.7102,77835.0
340,0.7107,0.7218,0.7065,0.7065,241292.0
341,0.7066,0.7157,0.7036,0.7157,136952.0
342,0.7157,0.7161,0.71,0.7131,157040.0
343,0.7128,0.7137,0.711,0.7126,42774.0
344,0.7127,0.718,0.7126,0.7151,129881.0
345,0.7151,0.7151,0.7084,0.7094,68867.0
346,0.7089,0.7124,0.7086,0.7104,72005.0
347,0.7106,0.7117,0.7089,0.7089,40031.0
348,0.709,0.7102,0.706,0.7068,72224.0
349,0.7064,0.7067,0.7028,0.7048,51173.0
350,0.7051,0.7058,0.7008,0.7014,46722.0
351,0.7013,0.7037,0.7013,0.7029,22004.0
352,0.703,0.7038,0.7,0.7006,74216.0
353,0.7008,0.7035,0.7,0.7033,56601.0
354,0.7028,0.7056,0.7028,0.7051,29076.0
355,0.7049,0.7055,0.7028,0.7032,22553.0
356,0.7034,0.7085,0.7034,0.7078,47089.0
357,0.7077,0.7116,0.707,0.7096,58166.0
358,0.7093,0.7116,0.7084,0.7103,51320.0
359,0.7103,0.7125,0.7098,0.7117,46192.0
360,0.7119,0.7133,0.7098,0.7101,23820.0
361,0.7101,0.7137,0.7092,0.7134,31728.0
362,0.7136,0.7147,0.7117,0.7123,36831.0
363,0.7125,0.7138,0.7117,0.7126,15852.0
364,0.7128,0.7174,0.7126,0.716,50740.0
365,0.7157,0.723,0.7153,0.7177,110940.0
366,0.7178,0.7265,0.7178,0.7242,73964.0
367,0.7241,0.726,0.7223,0.7249,77837.0
368,0.7248,0.7257,0.7219,0.7256,62237.0
369,0.726,0.7268,0.7233,0.726,45013.0
370,0.726,0.7277,0.7236,0.7277,78220.0
371,0.7277,0.732,0.7247,0.7253,81921.0
372,0.7252,0.726,0.7247,0.7252,18200.0
373,0.7252,0.7275,0.7245,0.7265,16709.0
374,0.7264,0.731,0.7259,0.7294,49376.0
375,0.7288,0.7361,0.7279,0.7355,119807.0
376,0.7354,0.7366,0.7331,0.7353,47500.0
377,0.7355,0.7368,0.732,0.7327,59364.0
378,0.7332,0.7368,0.7321,0.7367,22000.0
379,0.7367,0.7432,0.7367,0.7397,72957.0
380,0.7399,0.742,0.7378,0.7414,67531.0
381,0.7414,0.7436,0.7399,0.7412,44952.0
382,0.7417,0.7463,0.7417,0.7436,142974.0
383,0.7436,0.7443,0.7414,0.744,60701.0
384,0.7435,0.7525,0.7412,0.75,165116.0
385,0.7492,0.7535,0.749,0.7512,99146.0
386,0.7508,0.765,0.7508,0.7594,380824.0
387,0.7603,0.7624,0.7584,0.7624,75528.0
388,0.7627,0.763,0.7568,0.7573,79592.0
389,0.7581,0.7581,0.7551,0.7571,30079.0
390,0.757,0.7664,0.7564,0.764,86032.0
391,0.764,0.7667,0.7586,0.7667,121840.0
392,0.767,0.7741,0.7663,0.7721,130442.0
393,0.7727,0.7727,0.7666,0.7726,104849.0
394,0.7727,0.7756,0.7688,0.7697,88376.0
395,0.7694,0.78,0.7682,0.7786,142997.0
396,0.7791,0.7881,0.7787,0.7835,187409.0
397,0.7834,0.7959,0.7806,0.7951,109928.0
398,0.7947,0.795,0.784,0.7923,132894.0
399,0.7931,0.7938,0.7882,0.7909,118515.0
400,0.7918,0.7928,0.7887,0.7912,52018.0
401,0.7907,0.7914,0.784,0.7841,73064.0
402,0.785,0.7885,0.7823,0.7847,62988.0
403,0.7846,0.7852,0.7773,0.7778,135543.0
404,0.778,0.7841,0.7758,0.7806,61741.0
405,0.7806,0.7808,0.773,0.7747,97218.0
406,0.7743,0.7765,0.7718,0.7743,65564.0
407,0.7743,0.7749,0.7716,0.7737,47572.0
408,0.7737,0.7815,0.7724,0.779,137020.0
409,0.7787,0.7787,0.7737,0.7742,76862.0
410,0.7741,0.7742,0.7701,0.7709,73683.0
411,0.771,0.7739,0.7705,0.7709,54639.0
412,0.771,0.7719,0.7682,0.7698,55691.0
413,0.7695,0.7707,0.7665,0.77,82099.0
414,0.77,0.7739,0.7694,0.7736,40875.0
415,0.7734,0.7759,0.7732,0.7746,27480.0
416,0.774,0.7741,0.77,0.7703,27522.0
417,0.7707,0.7718,0.7675,0.7681,43292.0
418,0.7679,0.7712,0.7672,0.7699,40656.0
419,0.7696,0.7712,0.7684,0.7697,20601.0
420,0.7697,0.7718,0.7695,0.7718,14046.0
421,0.7725,0.775,0.7718,0.773,29187.0
422,0.7736,0.7744,0.7725,0.7736,12353.0
423,0.7733,0.775,0.7686,0.769,60396.0
424,0.7701,0.7701,0.7645,0.7655,33799.0
425,0.7655,0.7672,0.7635,0.7638,34203.0
426,0.7634,0.7646,0.762,0.7637,25953.0
427,0.7631,0.7658,0.7623,0.7657,20263.0
428,0.7648,0.7649,0.7609,0.7634,77491.0
429,0.7627,0.7635,0.7584,0.7589,49296.0
430,0.7591,0.7617,0.7591,0.7605,22318.0
431,0.7601,0.7609,0.7576,0.7587,36325.0
432,0.7591,0.761,0.758,0.7596,37958.0
433,0.7595,0.761,0.7572,0.7603,44771.0
434,0.7595,0.7629,0.7595,0.761,21872.0
435,0.7612,0.7631,0.7611,0.7617,26630.0
436,0.7612,0.7625,0.7592,0.7605,100377.0
437,0.7606,0.7612,0.7591,0.7591,27082.0
438,0.7587,0.7606,0.758,0.7596,46890.0
439,0.7599,0.7627,0.7599,0.7609,38208.0
440,0.7616,0.7616,0.7556,0.7568,26294.0
441,0.7568,0.757,0.7551,0.7562,27927.0
442,0.7564,0.7569,0.7532,0.7568,144743.0
443,0.757,0.7588,0.7551,0.758,40344.0
444,0.7579,0.7605,0.7579,0.7598,19162.0
445,0.7596,0.7633,0.7587,0.7633,15751.0
446,0.7638,0.7658,0.7623,0.7631,38303.0
447,0.7639,0.7639,0.7613,0.7629,33492.0
448,0.7632,0.7685,0.7627,0.7685,44588.0
449,0.7686,0.7699,0.7667,0.7694,44370.0
450,0.7697,0.7728,0.7679,0.7693,54442.0
451,0.7689,0.7695,0.7671,0.7673,20669.0
452,0.767,0.7671,0.765,0.7663,21074.0
453,0.7659,0.7667,0.7628,0.7638,25215.0
454,0.7638,0.7644,0.7605,0.7605,20442.0
455,0.7602,0.7725,0.7601,0.772,57876.0
456,0.7719,0.7783,0.7658,0.7658,149330.0
457,0.7659,0.7659,0.7614,0.7653,84473.0
458,0.7654,0.7662,0.7615,0.7652,40338.0
459,0.7662,0.7718,0.7662,0.7718,110249.0
460,0.7717,0.7737,0.7699,0.7703,46527.0
461,0.7701,0.7711,0.7687,0.7689,43169.0
462,0.7687,0.7728,0.7682,0.7706,31727.0
463,0.7706,0.7748,0.7701,0.7747,54757.0
464,0.7748,0.7776,0.7717,0.7719,95734.0
465,0.7722,0.7739,0.771,0.7731,32629.0
466,0.7724,0.7785,0.7724,0.7774,27985.0
467,0.7783,0.7833,0.7765,0.7772,75019.0
468,0.777,0.785,0.7761,0.7802,98869.0
469,0.7797,0.7832,0.7784,0.7784,60109.0
470,0.7783,0.7783,0.7719,0.7725,72921.0
471,0.7726,0.7781,0.7714,0.7764,108521.0
472,0.7769,0.7772,0.7713,0.775,102722.0
473,0.7752,0.7785,0.7725,0.7781,50922.0
474,0.7779,0.7865,0.7778,0.7826,97629.0
475,0.7843,0.785,0.7805,0.7813,95337.0
476,0.7812,0.7822,0.78,0.7812,34308.0
477,0.7811,0.7869,0.7809,0.785,51583.0
478,0.7845,0.7916,0.7838,0.7893,103629.0
479,0.7892,0.7991,0.7888,0.7981,237142.0
480,0.7987,0.8002,0.7931,0.7995,158459.0
481,0.8,0.8017,0.797,0.8011,80978.0
482,0.8014,0.8053,0.8008,0.8023,70111.0
483,0.8023,0.807,0.8023,0.805,105020.0
484,0.8051,0.8122,0.8038,0.8093,206365.0
485,0.8096,0.8104,0.8034,0.8058,122496.0
486,0.8058,0.8067,0.7978,0.8002,167157.0
487,0.8001,0.8005,0.7969,0.7975,63890.0
488,0.797,0.7996,0.7931,0.796,66760.0
489,0.7962,0.8002,0.7949,0.7982,53923.0
490,0.7981,0.8009,0.7945,0.8006,46161.0
491,0.8007,0.8053,0.7999,0.8033,125457.0
492,0.803,0.8058,0.8008,0.8035,77756.0
493,0.8037,0.8063,0.8004,0.8063,65650.0
494,0.8068,0.8172,0.8068,0.8172,123363.0
495,0.8172,0.8181,0.8118,0.815,140851.0
496,0.8152,0.8211,0.8147,0.8147,136921.0
497,0.8146,0.8186,0.8112,0.8179,115242.0
498,0.8185,0.8207,0.8105,0.812,79988.0
499,0.8125,0.8155,0.8125,0.8132,40508.0
500,0.8132,0.8132,0.8067,0.8089,47063.0
501,0.8089,0.8094,0.8024,0.8041,80412.0
502,0.8043,0.8064,0.8006,0.8053,167175.0
503,0.8053,0.8084,0.799,0.8063,103441.0
