,OPEN,HIGH,LOW,CLOSE,VOLUME
117,1942.24,1945.51,1941.36,1942.19,584.0773
118,1942.19,1942.6,1938.66,1942.56,436.5505
119,1942.55,1947.68,1938.0,1947.67,544.8067
120,1947.66,1949.0,1944.61,1946.5,450.8372
121,1946.5,1946.96,1940.23,1944.15,555.5856
122,1944.16,1952.0,1943.73,1951.99,724.6764
123,1951.99,1952.0,1944.23,1944.76,467.6616
124,1944.76,1946.37,1941.1,1941.1,385.2314
125,1941.1,1945.0,1940.22,1945.0,431.0807
126,1944.99,1949.29,1938.69,1939.7,729.8766
127,1939.71,1940.86,1935.29,1938.9,595.7372
128,1938.91,1945.85,1938.0,1944.01,417.5783
129,1944.21,1946.74,1940.0,1940.31,424.0739
130,1940.31,1945.81,1939.39,1943.9,228.124
131,1943.89,1946.71,1942.7,1946.7,391.0913
132,1946.71,1950.86,1946.28,1947.74,283.091
133,1948.41,1952.0,1946.59,1951.75,353.56
134,1951.75,1959.06,1945.71,1945.71,742.2614
135,1945.72,1946.86,1942.97,1943.32,453.2135
136,1943.33,1952.44,1942.6,1950.21,517.5193
137,1950.21,1950.63,1944.04,1946.83,340.1506
138,1946.53,1952.47,1945.51,1951.2,321.9149
139,1951.19,1953.8,1949.87,1951.02,327.1198
140,1951.02,1954.53,1950.38,1950.39,422.7411
141,1950.38,1950.44,1947.13,1948.84,282.1231
142,1948.84,1948.94,1944.57,1945.54,484.0468
143,1945.42,1946.54,1942.33,1943.38,370.5364
144,1943.38,1943.51,1937.47,1939.04,406.9522
145,1939.04,1941.0,1935.59,1936.63,337.2503
146,1936.62,1942.68,1935.71,1940.82,328.0485
147,1941.03,1944.0,1936.35,1937.14,880.7809
148,1937.14,1939.19,1931.89,1932.84,590.1788
149,1932.84,1935.56,1932.09,1934.26,382.9552
150,1934.28,1934.54,1931.77,1932.66,557.9203
151,1932.92,1933.72,1930.66,1932.86,475.7614
152,1932.86,1933.0,1930.11,1930.49,346.2095
153,1930.48,1931.31,1925.0,1925.47,570.7455
154,1925.47,1927.95,1922.06,1927.57,674.0725
155,1927.57,1928.75,1924.99,1927.04,396.244
156,1927.04,1929.62,1922.34,1923.19,448.4412
157,1923.19,1928.16,1921.11,1922.54,1053.3956
158,1922.54,1923.98,1920.0,1922.48,607.9899
159,1922.49,1923.68,1920.01,1920.68,372.3169
160,1920.68,1921.95,1916.46,1916.85,465.2781
161,1916.51,1921.73,1916.46,1917.89,488.1611
162,1918.01,1920.0,1916.21,1918.13,430.3826
163,1918.14,1921.66,1917.7,1921.57,267.2851
164,1921.57,1924.62,1918.56,1922.1,632.215
165,1921.7,1923.85,1921.27,1923.12,208.3635
166,1922.87,1923.55,1921.3,1922.5,455.0326
167,1922.51,1923.07,1920.18,1920.86,222.7018
168,1920.77,1921.37,1918.22,1918.24,179.1113
169,1918.24,1918.24,1914.69,1915.06,373.4482
170,1915.06,1917.02,1915.05,1915.77,202.2556
171,1915.77,1916.72,1908.14,1908.16,511.3002
172,1908.16,1911.22,1905.83,1909.58,1358.8141
173,1909.58,1911.17,1908.64,1908.98,380.5228
174,1908.98,1909.0,1907.06,1908.49,238.6401
175,1908.5,1909.0,1906.48,1908.14,412.4455
176,1908.15,1908.49,1906.14,1906.91,306.2052
177,1906.9,1908.0,1906.45,1906.61,256.0133
178,1906.6,1909.31,1905.5,1906.51,727.2634
179,1906.5,1907.68,1903.71,1904.52,308.7649
180,1904.51,1904.58,1901.31,1901.71,223.0417
181,1901.84,1902.06,1898.28,1899.24,1317.4655
182,1899.24,1899.96,1898.13,1899.7,384.0369
183,1899.69,1900.66,1898.61,1899.58,547.2218
184,1899.57,1899.58,1892.82,1892.93,455.2836
185,1892.93,1893.13,1890.0,1890.01,498.5992
186,1890.0,1890.01,1885.0,1885.48,707.0625
187,1885.42,1886.59,1872.44,1877.71,1760.5295
188,1877.71,1884.77,1877.7,1878.97,523.0623
189,1878.96,1882.47,1872.11,1881.59,776.093
190,1881.59,1881.59,1872.52,1873.4,405.1061
191,1873.39,1873.4,1870.0,1870.85,701.636
192,1870.49,1877.9,1870.13,1875.03,395.574
193,1875.03,1884.0,1874.92,1883.38,273.5242
194,1883.38,1888.02,1881.21,1888.01,388.5909
195,1888.02,1893.18,1884.21,1892.36,381.9368
196,1893.09,1906.0,1892.36,1899.41,1529.3273
197,1899.41,1908.0,1897.57,1905.37,350.1208
198,1905.37,1913.21,1902.88,1903.7,594.1499
199,1902.88,1905.83,1894.45,1905.52,610.9731
200,1905.52,1905.65,1898.0,1898.47,180.6107
201,1898.47,1906.04,1896.75,1901.76,132.1795
202,1901.76,1903.72,1898.57,1898.57,100.9133
203,1898.57,1906.31,1893.33,1897.39,330.8004
204,1897.39,1904.6,1896.84,1904.6,219.8512
205,1904.59,1904.9,1900.37,1903.58,195.1538
206,1903.58,1905.0,1901.58,1905.0,404.0081
207,1904.99,1910.0,1900.0,1900.01,1224.2617
208,1900.0,1905.25,1900.0,1901.87,276.291
209,1901.86,1909.17,1901.86,1908.48,154.8673
210,1908.48,1933.01,1907.25,1924.02,1037.6031
211,1924.02,1924.56,1916.4,1916.4,400.3079
212,1916.4,1918.99,1912.83,1914.44,222.6383
213,1914.44,1916.03,1910.0,1910.63,370.8959
214,1910.62,1917.35,1910.62,1917.01,168.387
215,1917.01,1923.01,1915.94,1916.04,362.8258
216,1916.05,1916.05,1910.06,1910.21,314.5812
217,1910.2,1912.82,1906.68,1907.62,356.3906
